,bus_stop_code,road_name,latitude,longitude,stop_description
343,11109,Farrer Rd,1.31552472199926,103.80574305602846,Spanish Village
344,11111,Farrer Rd,1.31780157259006,103.80771866952543,Farrer Rd Stn Exit B
345,11119,Farrer Rd,1.3174783349091201,103.80785606728588,Farrer Rd Stn Exit A
346,11131,C'wealth Ave,1.2928849988828999,103.80706694417341,Queens Condo
347,11139,C'wealth Ave,1.2931986108138,103.80744694841283,Blk 53A CP
348,11141,C'wealth Ave,1.29463705145492,103.80582510668431,Queenstown Stn Exit A/D
349,11149,C'wealth Ave,1.29506407111991,103.80596280094791,Queenstown Stn Exit B/C
350,11151,C'wealth Ave,1.29863585845076,103.80247592925552,Blk 42
351,11159,C'wealth Ave,1.2980044081638602,103.8036265685558,Aft Ch Of Our Saviour
352,11161,C'wealth Ave,1.3021330559826299,103.79839083302141,C'Wealth Stn Exit A/D
353,11169,C'wealth Ave,1.3027050000182299,103.79838166697327,C'Wealth Stn Exit B/C
354,11171,C'wealth Ave,1.30535666699303,103.79479722196949,Opp Blk 7B
355,11179,C'wealth Ave,1.3062752139568201,103.79427940117534,Blk 8
356,11181,C'wealth Ave,1.30722333300814,103.79227638896938,Opp Blk 43
357,11189,C'wealth Ave,1.30740138898924,103.79254222202354,Blk 43
358,11191,C'wealth Ave West,1.3080164081509098,103.7883731546267,Buona Vista Stn
359,11199,C'wealth Ave West,1.3083797073544399,103.78843145303215,Blk 15
360,11201,Holland Rd,1.30692642897557,103.8118645357743,CSC Dempsey Clubhse
361,11209,Holland Rd,1.30817280849852,103.81038349817638,Opp Peirce Rd
362,11211,Holland Rd,1.3083877988511299,103.80939522851013,Aft Peirce Rd
363,11219,Holland Rd,1.30988506093033,103.80716407830104,Great Eastern Mans
364,11221,Holland Rd,1.3100222532235801,103.80544413357042,Lien Twrs
365,11229,Holland Rd,1.31060065879064,103.80522542227165,Les Jardins De Holland
366,11231,Holland Rd,1.31115316310297,103.80119919777994,Aft Estoril Mans
367,11239,Holland Rd,1.31152857401616,103.80165517330279,Fairlodge
368,11259,Holland Dr,1.31119887945564,103.79274002213415,Opp Blk 21
369,11261,Holland Rd,1.31223168432152,103.79444621838488,Holland Village
370,11269,Holland Rd,1.31256112590195,103.79453796697418,Opp Holland Village
371,11271,Holland Rd,1.3147344439829398,103.79008416699844,Aft East Sussex Lane
372,11279,Holland Rd,1.3146687888697801,103.79069259768109,Aft Coronation Rd West
373,11281,Holland Rd,1.31622694399746,103.78852194399073,Aft Tan Boon Chong Ave
374,11289,Holland Rd,1.31618891387774,103.78904342517946,Opp Tan Boon Chong Ave
375,11291,Holland Rd,1.31792777802094,103.78592333300938,Cold Storage Jelita
376,11299,Holland Rd,1.3182697560316499,103.78558843680227,Opp Cold Storage Jelita
377,11301,Sixth Ave,1.31803972093441,103.78790067716272,Hse No. 578
378,11309,Sixth Ave,1.31862443850443,103.78842993526158,Hse No. 589
379,11311,Sixth Ave,1.3198963889883601,103.78918694402277,Hse No. 532
380,11319,Sixth Ave,1.3203063798654,103.78959970624805,Opp Hse No. 516
381,11321,Sixth Ave,1.32123138902898,103.79010361098513,Opp Regent Villa
382,11329,Sixth Ave,1.3223613968505301,103.79098094008378,Regent Villa
383,11331,Sixth Ave,1.3232091882736101,103.79144668575621,Opp Dynasty Gdn II
384,11339,Sixth Ave,1.32398638897489,103.79204722198944,Dynasty Lodge
385,11341,Sixth Ave,1.32551506183496,103.79282790894258,Garlick Ville
386,11349,Sixth Ave,1.32566611098306,103.79307388903305,Opp Garlick Ville
387,11351,Ghim Moh Rd,1.30934571218561,103.78945112775229,Blk 13
388,11359,Ghim Moh Rd,1.30931022636473,103.78968608347117,Opp Blk 13
389,11361,Nth Buona Vista Rd,1.30649698638726,103.79058123542394,Buona Vista Stn Exit C
390,11369,Nth Buona Vista Rd,1.3063259638605,103.79084827741468,Buona Vista Stn Exit D
391,11379,Nth Buona Vista Rd,1.30917002463976,103.79236323128613,Buona Vista Ter
392,11381,Holland Dr,1.30841137865065,103.79328294102336,Blk 10A
393,11389,Holland Dr,1.30906501014268,103.79293216878071,Blk 46
394,11401,Holland Ave,1.30906722197973,103.79507444402135,Holland V Stn Exit C
395,11409,Holland Ave,1.3076441670056,103.7943258330196,Blk 9
396,11419,Holland Ave,1.3110298137808503,103.79604399202722,Holland V Stn Exit A
397,11429,C'wealth Dr,1.30454000002017,103.7983633329984,Opp Blk 115B
398,11439,C'wealth Dr,1.3060647219841202,103.80029777801457,Blk 92
399,11441,C'wealth Dr,1.2978041669757299,103.79754055603178,Blk 58
400,11449,C'wealth Dr,1.2984052780184199,103.79760333302292,Blk 37B
401,11451,C'wealth Dr,1.3003497220046798,103.79707277801478,Blk 72
402,11459,C'wealth Dr,1.30097055597804,103.7968519439962,Blk 50
403,11469,Margaret Dr,1.3011350339242098,103.80188584326885,Queensway Sec Sch
404,11471,Margaret Dr,1.2995189259566298,103.80315156606571,Opp The Fisherman Ch
405,11479,Margaret Dr,1.29938075130292,103.80371985837914,The Fisherman Ch
406,11481,Margaret Dr,1.2981151892262501,103.8060054035445,Queenstown Lib
407,11489,Margaret Dr,1.29845351507922,103.80499720571189,Opp Queenstown Lib
408,11491,Margaret Dr,1.29710202847016,103.80763649940029,Opp Queenstown Pr Sch
409,11499,Margaret Dr,1.29685053610951,103.8078866333446,Queenstown Pr Sch
410,11511,Alexandra Rd,1.2859468736223,103.80251884462385,Alexandra Hosp
411,11519,Alexandra Rd,1.2866574223126102,103.80334129425304,Opp Queensway Shop Ctr
412,11521,Alexandra Rd,1.2885710102662,103.80543003047168,Anchorpoint
413,11529,Alexandra Rd,1.28903120647732,103.80609093052841,Bef IKEA Ind Bldg
414,11531,Alexandra Rd,1.29108833302538,103.80753083302794,Opp Lea Hin Hardware Fty
415,11539,Alexandra Rd,1.29117049549107,103.80786180498693,Lea Hin Hardware Fty
416,11541,Stirling Rd,1.29235984013148,103.805785001398,Opp Queens
417,11551,Stirling Rd,1.29126703051517,103.80409598352459,Tiong Ghee Tp
418,11561,Stirling Rd,1.2910739604521202,103.80247592924285,Blk 166
419,11579,Mei Ling St,1.2925648905694198,103.80303321252235,Blk 158
420,11589,Mei Ling St,1.292991881006,103.80400524995771,Blk 157
421,11599,Mei Ling St,1.29420805600708,103.80314888900557,Blk 153
422,11609,Mei Chin Rd,1.29188972202709,103.80212194401808,Blk 163
423,12021,Holland Rd,1.31907638897016,103.78243055601492,Bef Moonbeam Wk
424,12029,Holland Rd,1.31958369390988,103.7824392109149,Opp Moonbeam Wk
425,12031,Ulu Pandan Rd,1.3208008510991,103.77962855521722,Pandan Valley Condo
426,12039,Ulu Pandan Rd,1.3210452618344701,103.78018998386835,Opp Pandan Valley Condo
427,12041,Ulu Pandan Rd,1.32049172685895,103.77653442120544,Aft Pandan Valley
428,12049,Ulu Pandan Rd,1.3209113197183702,103.776558889914,Opp Pandan Valley
429,12051,Ulu Pandan Rd,1.3204289505948998,103.77506131054079,Pine Gr Condo
430,12059,Ulu Pandan Rd,1.3207273109777802,103.77515897833835,Opp Pine Gr Condo
431,12061,Clementi Rd,1.32178500189496,103.7708733985914,Blk 109
432,12069,Clementi Rd,1.321433056,103.77104190000001,Opp Blk 109A
433,12071,Clementi Rd,1.32402249998323,103.77219388896604,Blk 116
434,12079,Clementi Rd,1.3238318757518701,103.7726309437574,Opp Blk 116
435,12081,Clementi Rd,1.326468056,103.77543,Maju Camp
436,12089,Clementi Rd,1.326261111,103.7757089,Opp Maju Camp
437,12091,Clementi Rd,1.3291831548675601,103.77714711668541,SIM HQ
438,12099,Clementi Rd,1.327838056,103.77670359999999,Opp SIM HQ
439,12101,Clementi Rd,1.33243896358504,103.77768506316728,Ngee Ann Poly
440,12109,Clementi Rd,1.330819444,103.77800859999999,Opp Ngee Ann Poly
441,12111,Ulu Pandan Rd,1.3191179107648998,103.77222980786665,Bef Clementi Rd
442,12119,Ulu Pandan Rd,1.3196459819278898,103.77279266281437,Police KINS Trg Camp
443,12121,Ghim Moh Rd,1.3116483330181399,103.78715166703189,Blk 7
444,12129,Ghim Moh Rd,1.3118211109686202,103.78732611099164,Blk 3
445,12131,Mt Sinai Rd,1.3141594439742,103.785061666981,Aft Grove Ave
446,12139,Mt Sinai Rd,1.3145318593328899,103.78504157068623,Aft Mt Sinai Lane
447,12141,Mt Sinai Rd,1.31574389841394,103.78239154819084,Opp Henry Pk
448,12149,Mt Sinai Rd,1.31576900455367,103.78266099158459,Henry Pk
449,12151,Moonbeam Walk,1.31865064467378,103.78127574919664,Bef Moonbeam Terr
450,12169,Pandan Valley,1.3191654924036498,103.77724170687915,Pandan Valley
451,12179,Mt Sinai Rise,1.31679504687757,103.77699494361259,Montview
452,12189,Mt Sinai Rise,1.3164269368014099,103.78022402243117,Bef Mt Sinai Dr
453,12199,Mt Sinai Rise,1.3154799890134299,103.77820622498257,Opp Village Twr
454,12201,Clementi Ave 6,1.32670826856501,103.76399509585458,Logishub @ Clementi
455,12209,Clementi Ave 6,1.32653202760922,103.7642996822057,Opp Logishub @ Clementi
456,12211,Mt Sinai Dr,1.3172133609546202,103.7807071208858,Bef Mt Sinai Wk
457,13011,Napier Rd,1.30634849184404,103.81983822614548,Opp S'pore Botanic Gdns
458,13019,Napier Rd,1.3067380217198001,103.82013079894884,S'pore Botanic Gdns
459,13021,Holland Rd,1.3063397299680501,103.81430670816292,Aft Min Of Foreign Affairs
460,13029,Holland Rd,1.3067178328236102,103.81451858802059,Bef Tyersall Ave
461,13031,Tanglin Rd,1.29912972200223,103.81707388901162,Opp Chatsworth Rd
462,13039,Tanglin Rd,1.29981572699945,103.81744265557978,Bef Chatsworth Rd
463,13041,Tanglin Rd,1.30242834318416,103.81967634723284,Aft Rochalie Dr
464,13049,Tanglin Rd,1.3026167132146298,103.82045069624506,Bef Rochalie Dr
465,13051,River Valley Rd,1.2933430590635602,103.82636562090549,Opp Valley Pt
466,13059,River Valley Rd,1.29328273601932,103.82663492676832,Valley Pt
467,13062,River Valley Rd,1.2947667439943502,103.82853268161284,STELLAR RV
468,13063,River Valley Rd,1.2953469283682801,103.82964309110659,RV SUITES
469,13069,River Valley Rd,1.29488000002792,103.82880805602646,RV RESIDENCES
470,13071,River Valley Rd,1.29636199316259,103.8322512944371,Riva Lodge
471,13079,River Valley Rd,1.2961221327914099,103.83229211134126,The Cosmopolitan
472,13081,River Valley Rd,1.2959113890106002,103.83624277798825,St. Thomas Wk
473,13089,River Valley Rd,1.2957511109680402,103.83604111103381,Opp St. Thomas Wk
474,13091,River Valley Rd,1.2959313890049098,103.83937805601916,AFT KIM YAM RD
475,13099,River Valley Rd,1.29578024244395,103.839612720812,BEF KIM YAM RD
476,13101,River Valley Rd,1.29414162678811,103.84231209757696,Opp Mohd Sultan Rd
477,13109,River Valley Rd,1.2935094439848798,103.8427241670272,UE Sq
478,13119,Kim Seng Rd,1.29362677394379,103.83283853530905,Opp Great World City
479,13121,Zion Rd,1.29409221679274,103.83083776407949,Opp Great World City
480,13139,Kim Seng Rd,1.2950426189642,103.83205533028764,The Trillium
481,13141,Hoot Kiam Rd,1.29763682834545,103.82997986347915,Aft Zion Full Gospel Ch
482,13159,Irwell Bank Rd,1.29796011528522,103.83053183555204,Bef Zion Full Gospel Ch
483,13169,Grange Rd,1.29910305180416,103.82839289158527,Grange 80 Condo
484,13171,Grange Rd,1.2990680912033898,103.82650703485064,Gramercy Pk
485,13179,Grange Rd,1.29925749997453,103.82665250000116,Cliveden At Grange
486,13181,Grange Rd,1.30023223661153,103.82403473005562,Aft One Tree Hill
487,13189,Grange Rd,1.30038166697497,103.82414749997378,Bef One Tree Hill
488,13191,Paterson Rd,1.30266053145965,103.82987799248592,Bef Orchard Blvd
489,13199,Paterson Rd,1.30229926867508,103.82999232505492,Aft Orchard Blvd
490,13201,Tanglin Rd,1.30453622259471,103.82209559895128,British High Comm
491,13209,Tanglin Rd,1.3040310710651002,103.82205605505207,Opp British High Comm
492,13211,Mohd Sultan Rd,1.29241699362559,103.84109599006901,Aft Unity St
493,14009,Seah Im Rd,1.26703502614245,103.81901469907407,HarbourFront Int
494,14011,Kg Bahru Rd,1.2679544440160602,103.8255261109799,Bef Mt Faber Lodge
495,14019,Kg Bahru Rd,1.2684889249437,103.82571717446542,Opp Mt Faber Lodge
496,14021,Lower Delta Rd,1.27132972198996,103.82478361101728,The Pearl @ Mt Faber
497,14029,Lower Delta Rd,1.27247333301883,103.82418777803015,Blk 105
498,14031,Lower Delta Rd,1.27624277802151,103.82306027800863,St. Theresa's Convent
499,14039,Lower Delta Rd,1.27663637861466,103.82345826768822,Opp St. Theresa's Convent
500,14041,Henderson Rd,1.2732727805917,103.81247079301698,Blk 54
501,14049,Henderson Rd,1.2732416675533702,103.81304231999674,Opp Blk 55
502,14051,Henderson Rd,1.2758150000036699,103.81507555599188,Aft Telok Blangah Hts
503,14059,Henderson Rd,1.27537485139506,103.81514365492286,Bef Telok Blangah Hts
504,14061,Keppel Rd,1.27231269789239,103.83862035734884,Opp Former Railway Stn
505,14069,Keppel Rd,1.272538056,103.8364069,Former Railway Stn
506,14071,Keppel Rd,1.27220342411953,103.8339025862589,Keppel Workshop
507,14081,Keppel Rd,1.2708961109999999,103.83089190000001,Tg Pagar DP Blk F5
508,14089,Keppel Rd,1.27046005041763,103.82979277332599,Opp Tg Pagar DP Blk F5
509,14101,Keppel Rd,1.26837500002503,103.82825805600972,Opp Keppel DP Blk 517
510,14109,Keppel Rd,1.26804601553507,103.82722490505579,Keppel DP Blk 517
511,14119,Telok Blangah Rd,1.26592360897281,103.82228278036631,Opp VivoCity
512,14121,Telok Blangah Rd,1.26591350024271,103.8192566062178,Harbourfront Stn Exit B
513,14129,Telok Blangah Rd,1.26607869101924,103.81977877391114,Harbourfront Stn Exit A
514,14131,Telok Blangah Rd,1.26740130257465,103.81675441150335,Caribbean at Keppel Bay
515,14139,Telok Blangah Rd,1.2686352773503,103.81546952380808,Bef Seah Im Rd
516,14141,Telok Blangah Rd,1.2655242146664398,103.82211326846236,VivoCity
517,14151,Telok Blangah Rd,1.2696476590536399,103.8129359412343,Opp Chr Community Chapel
518,14159,Telok Blangah Rd,1.26994046445496,103.81315419081787,Bef Chr Community Chapel
519,14161,Telok Blangah Rd,1.2707586653354799,103.81009913005327,Telok Blangah Stn
520,14169,Telok Blangah Rd,1.27118550385957,103.80941810434496,Opp Telok Blangah Stn
521,14171,Telok Blangah Rd,1.27145959833005,103.80654857059399,Opp Yeo's Bldg
522,14179,Telok Blangah Rd,1.27188454577735,103.80630000533795,Yeo's Bldg
523,14189,Telok Blangah Rd,1.27269303340787,103.80398363214623,Aft Alexandra Rd
524,14191,Depot Rd,1.2812183330094298,103.81211444400743,Blk 105 CP
525,14199,Depot Rd,1.2813167673540602,103.81275056370771,Blk 118
526,14201,Depot Rd,1.28167307267242,103.80914683892263,Blk 110
527,14209,Depot Rd,1.28176397706369,103.80958869712057,Aft Hewlett Packard
528,14211,Depot Rd,1.28161168409316,103.80521877469816,ISS Intl Sch
529,14219,Depot Rd,1.28218647936578,103.80684961252828,Opp Blk 114
530,14221,Kg Bahru Rd,1.27359332247784,103.82893371728431,Opp St. Teresa's Ch
531,14229,Kg Bahru Rd,1.27370670186653,103.82857888915173,St. Teresa's Ch
532,14231,Kg Bahru Rd,1.2710099999933202,103.82667222202473,Keppel DP Blk 519
533,14239,Kg Bahru Rd,1.27178138152481,103.82714239363149,Opp Keppel DP Blk 519
534,14241,Henderson Rd,1.27914353103301,103.8168725087535,Opp Blk 1
535,14249,Henderson Rd,1.27947405747082,103.81732991211004,Blk 1
536,14259,Telok Blangah Cres,1.27784501068205,103.81865821941,Blk 11
537,14269,Telok Blangah Cres,1.27758480623244,103.81999451121168,Blk 10
538,14271,Telok Blangah Way,1.27568194286532,103.81914854048931,Al-Amin Mque
539,14279,Telok Blangah Way,1.27591552267791,103.81920892602813,Blk 25
540,14281,Telok Blangah Way,1.27699671573899,103.81804377490616,Safra Mt Faber
541,14291,Telok Blangah Way,1.2746844082103799,103.82132649422054,Blk 27
542,14299,Telok Blangah Way,1.27488820445716,103.82127132943863,Opp Blk 27
543,14309,Telok Blangah Rise,1.27128899958763,103.82302593897192,Blk 41
544,14319,Telok Blangah Rise,1.27340685178245,103.8207183214238,Blk 28
545,14329,Telok Blangah St 32,1.2743496146908402,103.8094536607413,Blk 67
546,14331,Telok Blangah Hts,1.2769461111034701,103.8110680555484,Opp Blk 70B
547,14339,Telok Blangah Hts,1.276660654539,103.81124504785828,Blk 70A
548,14341,Telok Blangah Hts,1.2759338888633,103.81347388887319,Opp Blk 59
549,14349,Telok Blangah Hts,1.27579029839825,103.81339813671549,Blk 59
550,14351,Telok Blangah Dr,1.27275000000424,103.81036111111034,Aft Blk 48
551,14359,Telok Blangah Dr,1.27289055599998,103.81035027797056,Blk 50
552,14369,Depot Rd,1.28153635758335,103.80365927155157,The Interlace
553,14379,Lower Delta Rd,1.27243833303297,103.82379361102517,Blk 40
554,14381,Bt Purmei Ave,1.27413014152159,103.82554290547176,Blk 109
555,14389,Bt Purmei Ave,1.27428160509375,103.82500895193466,Opp Blk 109
556,14391,Telok Blangah Hts,1.2779099999989498,103.80858611110149,Opp Blk 85
557,14399,Telok Blangah Hts,1.27763662023223,103.80858552939208,Blk 85
558,14471,Depot Rd,1.28201169102423,103.806649787713,Blk 114
559,14489,Telok Blangah Rise,1.2721852066614,103.8217010854955,Blk 36 Mkt/FC
560,14491,Telok Blangah Dr,1.27278805556375,103.8079488888896,Opp Telok Blangah Mkt/FC
561,14499,Telok Blangah Dr,1.27291305557456,103.8078211111249,Telok Blangah Mkt/FC
562,14501,Telok Blangah St 31,1.27687216148362,103.8064808184862,OPP BLK 91A
563,14509,Telok Blangah St 31,1.275651111,103.8068061,BLK 92B
564,14519,Sentosa Gateway,1.25352193438281,103.82570322127441,Resorts World Sentosa
565,14521,Artillery Ave,1.256432,103.820911,Merlion Plaza
566,14529,Artillery Ave,1.253226,103.821217,Opp Merlion Plaza
567,14539,Beach View,1.251427,103.818545,Beach Station Bus Terminal
568,15041,Alexandra Rd,1.27474059154052,103.80188920243769,Aft PSA Bldg
569,15049,Alexandra Rd,1.274590541032,103.80216344738956,Bef PSA Bldg
570,15051,Alexandra Rd,1.27718388886974,103.80248500000464,Alexandra Pt
571,15059,Alexandra Rd,1.27686194443878,103.80270111113056,Opp Alexandra Pt
572,15071,Sth Buona Vista Rd,1.28142472197061,103.78701416697069,Opp Lor Sarhad
573,15079,Sth Buona Vista Rd,1.28077893732919,103.78682778221344,Aft Lor Sarhad
574,15091,Sth Buona Vista Rd,1.2829073201573502,103.78781105381564,Opp Natl Leadership Inst
575,15099,Sth Buona Vista Rd,1.28305620100972,103.78789349372823,Natl Leadership Inst
576,15101,Sth Buona Vista Rd,1.28617611097876,103.78562083299965,Opp LP 31
577,15109,Sth Buona Vista Rd,1.2859197087050802,103.78581066082836,LP 30
578,15111,Sth Buona Vista Rd,1.28676277798099,103.78484166701072,Sci Pk 2/The Galen
579,15119,Sth Buona Vista Rd,1.2870380267181298,103.78501111787651,Opp Sci Pk 2/The Galen
580,15121,Sth Buona Vista Rd,1.2889414210404,103.78373044277906,Sci Pk 2/The Gemini
581,15129,Sth Buona Vista Rd,1.28916467783169,103.78401870729117,Opp Sci Pk 2/The Gemini
582,15131,Sth Buona Vista Rd,1.29254343742409,103.78448903561744,Kent Ridge Stn
583,15139,Sth Buona Vista Rd,1.29241000003008,103.78458499998351,Kent Ridge Stn Exit B
584,15141,Pasir Panjang Rd,1.27275860463579,103.80095947823813,Labrador Pk Stn
585,15149,Pasir Panjang Rd,1.27341871854745,103.80055546758587,Labrador Pk Stn/PSA Bldg
586,15151,Pasir Panjang Rd,1.2738919290693898,103.7982220898242,Opp Mapletree Biz City
587,15159,Pasir Panjang Rd,1.27426303773784,103.79839350407595,Mapletree Business City
588,15161,Pasir Panjang Rd,1.27443806198132,103.79666055940477,Pasir Panjang Ctr
589,15169,Pasir Panjang Rd,1.2748149926916499,103.79673994290195,Harbourside Ind Bldg 2
590,15181,Science Pk Dr,1.29108496444522,103.78541356072027,PSB S'pore
591,15189,Science Pk Dr,1.2907977947782199,103.78550255759306,DNV Technology Ctr
592,15191,Pasir Panjang Rd,1.2758122702973402,103.79263571257981,Pasir Panjang Stn/Fc
593,15199,Pasir Panjang Rd,1.27604240853686,103.79318399639808,Opp Currency Hse
594,15201,Pasir Panjang Rd,1.27680819120105,103.7897086143715,Aft Pasir Panjang Stn
595,15209,Pasir Panjang Rd,1.2770656192868401,103.79023432729963,Bef Pasir Panjang Stn
596,15211,Pasir Panjang Rd,1.2779244209650702,103.78642808592168,Opp Pasir View Pk
597,15219,Pasir Panjang Rd,1.2781811408889499,103.7870103120688,Pasir View Pk
598,15221,Pasir Panjang Rd,1.27949923466491,103.78548955401584,Aft Sth Buona Vista Rd
599,15229,Pasir Panjang Rd,1.27937638961898,103.78572727156029,Bef Sth Buona Vista Rd
600,16009,Clementi Rd,1.29425341056334,103.76988323197695,Kent Ridge Ter
601,16011,Pasir Panjang Rd,1.2827776635531398,103.78186930413445,Opp Haw Par Villa Stn
602,16019,Pasir Panjang Rd,1.28278078585184,103.78217614858187,Haw Par Villa Stn
603,16021,Pasir Panjang Rd,1.2862579314779599,103.779810276938,Opp Gloria Man
604,16029,Pasir Panjang Rd,1.28608472200879,103.78022138902948,Gloria Man
605,16031,Pasir Panjang Rd,1.28800629048399,103.77846479413627,Opp S'pore Science Pk II
